"","h2","k","r_p_random","r_p_lm","r_p_ml","r_a_random","r_a_lm","r_a_ml"
"1",0.654067377658733,1.93076923076923,0.650910038826655,0.883934707424998,0.320080232461981,0.727827459635986,0.933687405882968,0.409193746259951
