"","h2","k","r_p_random","r_p_lm","r_p_ml","r_a_random","r_a_lm","r_a_ml"
"31",0.668865510763893,1.83068783068783,0.644932683859963,0.886492079310535,0.30826592923866,0.717043336447699,0.935492016994968,0.430073313590648
"32",0.663790863944397,1.85294117647059,0.643715844599399,0.872332960349592,0.32052578489456,0.722974325508083,0.930531159673977,0.411949377469762
"33",0.669208816955985,1.82336956521739,0.644776606879569,0.880963459102362,0.311476027729121,0.719957718511898,0.933752405346275,0.409340260432271
"34",0.663682036513162,1.86472148541114,0.648212772825054,0.886004299324829,0.313665004954815,0.726053827621796,0.932286104380581,0.41256119157165
"35",0.661522784687797,1.87533156498674,0.642620568838678,0.882313995359503,0.315723093245764,0.727420344127001,0.927483324961706,0.409940629982984
"36",0.664125429638945,1.86968085106383,0.643937798463946,0.889513264775224,0.312366828929543,0.72183297609123,0.925898412407625,0.415083709813581
"37",0.693780676346434,1.69918699186992,0.64720861820029,0.886270060701922,0.30148852267567,0.703237939912828,0.933525542112631,0.424071636947628
"38",0.667033852974373,1.84920634920635,0.64383611458289,0.886889416104606,0.311079006409382,0.716234168321736,0.93296561448968,0.422592193344963
"39",0.665597458775868,1.84696569920844,0.643133250179766,0.886349315181042,0.30447699340763,0.71540692581123,0.930371669269776,0.406838220423056
"40",0.665502938909497,1.84391534391534,0.646452892538658,0.884779352549913,0.307953157005288,0.723371062184814,0.928821254889547,0.417338178262385
"41",0.670699021636602,1.80748663101604,0.642911884603375,0.889610688118266,0.306153234662416,0.717164864371331,0.935815887863775,0.41051898656983
"42",0.664909150758663,1.85224274406332,0.647895742987315,0.88364912696153,0.311965832963092,0.722369128342727,0.933452568592828,0.424535811407412
"43",0.659367264033843,1.8994708994709,0.648387972401098,0.884712791693886,0.318022316058918,0.730196428342339,0.925332088210114,0.414026594124597
"44",0.66206783132209,1.86096256684492,0.654177500532597,0.887672769989234,0.313714102830632,0.728679137381199,0.926809174457378,0.418690342935619
"45",0.662498580583012,1.864,0.644041448257798,0.884939385290803,0.310551314239604,0.723884864301821,0.929616639056213,0.407846230786547
"46",0.671941828836813,1.82539682539683,0.643015971308811,0.889346739704067,0.306032679486676,0.724464811811912,0.935068581792663,0.41460925690632
"47",0.667061889809076,1.84636118598383,0.646236828779161,0.894227232224101,0.31047153708417,0.71233329946552,0.930224888501192,0.406867301920168
"48",0.66864292398053,1.8230563002681,0.643576474830773,0.881923856185229,0.311113097075895,0.722657226564032,0.930525200511095,0.423196460366582
"49",0.669440860537142,1.82275132275132,0.643253232637154,0.889243939480864,0.307819600219961,0.714921713332902,0.933971905790673,0.411675298897966
"50",0.665198224835872,1.84491978609626,0.643622627826707,0.871521943087815,0.322751540062879,0.722848838197391,0.929691516309301,0.411753200766389
"51",0.66810754187494,1.83870967741935,0.648263215917371,0.883732182720926,0.314976274250066,0.722411826675501,0.935563548154795,0.421140295577355
"52",0.674575679765493,1.79733333333333,0.642511521281297,0.878171067820151,0.31258142013671,0.722092742463732,0.92838732442291,0.420842946880228
"53",0.668492167573248,1.83244680851064,0.646302162710043,0.884727550020878,0.313354670725687,0.720517041042389,0.932900715387373,0.412252388281759
"54",0.679928647007153,1.74254742547425,0.64895172317804,0.885970885041845,0.299257736005287,0.71224846468205,0.938102386750423,0.39826100439966
"55",0.66647623831035,1.83862433862434,0.639520587395134,0.886363791188232,0.309226161746465,0.717183219144876,0.932193447671504,0.422202579269646
"56",0.665943882192104,1.86015831134565,0.64610890557883,0.885780311660548,0.31187839370322,0.722329427282991,0.933140336048464,0.411762883482079
